"Device: BTH-1208LS"
"Serial Number: 1CA5AEE"
"Channel Count: 2"
"Sample Count: 16674"
"Start Time: 03/08/2018 3:31:58.246 PM"
"Scan Rate: 500"
"Sample","Date/Time","Position (V)","Température (V)"
"14068","03/08/2018 3:32:26.382 PM","2.509157777531070","0.353846234502271"
"14069","03/08/2018 3:32:26.384 PM","2.450549716828390","0.354823035537265"
"14070","03/08/2018 3:32:26.386 PM","2.565323835704480","0.357265038124751"
"14071","03/08/2018 3:32:26.388 PM","2.509157777531070","0.354823035537265"
"14072","03/08/2018 3:32:26.390 PM","2.455433721886950","0.353846234502271"
"14073","03/08/2018 3:32:26.392 PM","2.584859855938700","0.354823035537265"
"14074","03/08/2018 3:32:26.394 PM","2.506715775001790","0.352869433467276"
"14075","03/08/2018 3:32:26.396 PM","2.452991719357670","0.354823035537265"
"14076","03/08/2018 3:32:26.398 PM","2.523809792706740","0.353846234502271"
"14077","03/08/2018 3:32:26.400 PM","2.553113823058080","0.353357833984774"
"14078","03/08/2018 3:32:26.402 PM","3.024420311208810","0.354334635019768"
"14079","03/08/2018 3:32:26.404 PM","3.102564392145720","0.354334635019768"
"14080","03/08/2018 3:32:26.406 PM","2.555555825587360","0.355799836572260"
"14081","03/08/2018 3:32:26.408 PM","2.438339704182000","0.356776637607254"
"14082","03/08/2018 3:32:26.410 PM","2.582417853409420","0.355799836572260"
"14083","03/08/2018 3:32:26.412 PM","2.516483785118910","0.353357833984774"
"14084","03/08/2018 3:32:26.414 PM","2.472527739591900","0.351892632432282"
"14085","03/08/2018 3:32:26.416 PM","2.504273772472520","0.350915831397288"
"14086","03/08/2018 3:32:26.418 PM","2.567765838233750","0.352869433467276"
"14087","03/08/2018 3:32:26.420 PM","2.511599780060350","0.353846234502271"
"14088","03/08/2018 3:32:26.422 PM","2.443223709240560","0.352869433467276"
"14089","03/08/2018 3:32:26.424 PM","2.570207840763030","0.352869433467276"
"14090","03/08/2018 3:32:26.426 PM","2.514041782589630","0.356776637607254"
"14091","03/08/2018 3:32:26.428 PM","2.460317726945500","0.354823035537265"
"14092","03/08/2018 3:32:26.430 PM","2.601953873643650","0.352869433467276"
"14093","03/08/2018 3:32:26.432 PM","2.536019805353130","0.351404231914785"
"14094","03/08/2018 3:32:26.434 PM","2.484737752238290","0.353357833984774"
"14095","03/08/2018 3:32:26.436 PM","2.553113823058080","0.353357833984774"
"14096","03/08/2018 3:32:26.438 PM","2.540903810411690","0.352869433467276"
"14097","03/08/2018 3:32:26.440 PM","2.487179754767570","0.353846234502271"
"14098","03/08/2018 3:32:26.442 PM","2.494505762355400","0.353357833984774"
"14099","03/08/2018 3:32:26.444 PM","2.572649843292310","0.352869433467276"
"14100","03/08/2018 3:32:26.446 PM","2.518925787648190","0.352869433467276"
"14101","03/08/2018 3:32:26.448 PM","2.477411744650450","0.353846234502271"
"14102","03/08/2018 3:32:26.450 PM","2.536019805353130","0.351892632432282"
"14103","03/08/2018 3:32:26.452 PM","2.562881833175200","0.353357833984774"
"14104","03/08/2018 3:32:26.454 PM","2.509157777531070","0.352869433467276"
"14105","03/08/2018 3:32:26.456 PM","2.465201732004060","0.353357833984774"
"14106","03/08/2018 3:32:26.458 PM","2.567765838233750","0.352869433467276"
"14107","03/08/2018 3:32:26.460 PM","2.536019805353130","0.352869433467276"
"14108","03/08/2018 3:32:26.462 PM","2.494505762355400","0.351892632432282"
"14109","03/08/2018 3:32:26.464 PM","2.465201732004060","0.352869433467276"
"14110","03/08/2018 3:32:26.466 PM","2.553113823058080","0.352869433467276"
"14111","03/08/2018 3:32:26.468 PM","2.477411744650450","0.352869433467276"
"14112","03/08/2018 3:32:26.470 PM","2.426129691535610","0.353357833984774"
"14113","03/08/2018 3:32:26.472 PM","2.623931896407160","0.352381032949779"
"14114","03/08/2018 3:32:26.474 PM","3.129426419967790","0.352869433467276"
"14115","03/08/2018 3:32:26.476 PM","2.992674278328200","0.353846234502271"
"14116","03/08/2018 3:32:26.478 PM","2.584859855938700","0.353846234502271"
"14117","03/08/2018 3:32:26.480 PM","2.467643734533340","0.353846234502271"
"14118","03/08/2018 3:32:26.482 PM","2.550671820528810","0.352869433467276"
"14119","03/08/2018 3:32:26.484 PM","2.545787815470250","0.352869433467276"
"14120","03/08/2018 3:32:26.486 PM","2.509157777531070","0.349939030362293"
"14121","03/08/2018 3:32:26.488 PM","2.457875724416230","0.349939030362293"
"14122","03/08/2018 3:32:26.490 PM","2.589743860997260","0.350427430879790"
"14123","03/08/2018 3:32:26.492 PM","2.526251795236020","0.352381032949779"
"14124","03/08/2018 3:32:26.494 PM","2.474969742121170","0.351892632432282"
"14125","03/08/2018 3:32:26.496 PM","2.548229817999530","0.351404231914785"
"14126","03/08/2018 3:32:26.498 PM","2.545787815470250","0.351404231914785"
"14127","03/08/2018 3:32:26.500 PM","2.489621757296850","0.351892632432282"
"14128","03/08/2018 3:32:26.502 PM","2.511599780060350","0.351404231914785"
"14129","03/08/2018 3:32:26.504 PM","2.565323835704480","0.350915831397288"
"14130","03/08/2018 3:32:26.506 PM","2.501831769943240","0.351892632432282"
"14131","03/08/2018 3:32:26.508 PM","2.452991719357670","0.350915831397288"
"14132","03/08/2018 3:32:26.510 PM","2.577533848350870","0.350915831397288"
"14133","03/08/2018 3:32:26.512 PM","2.521367790177460","0.352869433467276"
"14134","03/08/2018 3:32:26.514 PM","2.467643734533340","0.350915831397288"
"14135","03/08/2018 3:32:26.516 PM","2.557997828116640","0.351892632432282"
"14136","03/08/2018 3:32:26.518 PM","2.543345812940970","0.350427430879790"
"14137","03/08/2018 3:32:26.520 PM","2.484737752238290","0.351892632432282"
"14138","03/08/2018 3:32:26.522 PM","2.450549716828390","0.351892632432282"
"14139","03/08/2018 3:32:26.524 PM","2.579975850880150","0.351892632432282"
"14140","03/08/2018 3:32:26.526 PM","2.523809792706740","0.351892632432282"
"14141","03/08/2018 3:32:26.528 PM","2.474969742121170","0.352869433467276"
"14142","03/08/2018 3:32:26.530 PM","2.521367790177460","0.351892632432282"
"14143","03/08/2018 3:32:26.532 PM","2.565323835704480","0.350915831397288"
"14144","03/08/2018 3:32:26.534 PM","2.514041782589630","0.350915831397288"
"14145","03/08/2018 3:32:26.536 PM","2.462759729474780","0.353357833984774"
"14146","03/08/2018 3:32:26.538 PM","2.592185863526540","0.350915831397288"
"14147","03/08/2018 3:32:26.540 PM","2.523809792706740","0.350427430879790"
"14148","03/08/2018 3:32:26.542 PM","2.457875724416230","0.350915831397288"
"14149","03/08/2018 3:32:26.544 PM","2.538461807882410","0.351892632432282"
"14150","03/08/2018 3:32:26.546 PM","2.518925787648190","0.349450629844796"
"14151","03/08/2018 3:32:26.548 PM","2.484737752238290","0.350915831397288"
"14152","03/08/2018 3:32:26.550 PM","2.684981959639120","0.351404231914785"
"14153","03/08/2018 3:32:26.552 PM","3.324786622310060","0.349939030362293"
"14154","03/08/2018 3:32:26.554 PM","2.765568043105300","0.350915831397288"
"14155","03/08/2018 3:32:26.556 PM","2.514041782589630","0.353357833984774"
"14156","03/08/2018 3:32:26.558 PM","2.565323835704480","0.352381032949779"
"14157","03/08/2018 3:32:26.560 PM","2.504273772472520","0.352869433467276"
"14158","03/08/2018 3:32:26.562 PM","2.462759729474780","0.350915831397288"
"14159","03/08/2018 3:32:26.564 PM","2.565323835704480","0.348473828809801"
"14160","03/08/2018 3:32:26.566 PM","2.550671820528810","0.347985428292304"
"14161","03/08/2018 3:32:26.568 PM","2.494505762355400","0.348473828809801"
"14162","03/08/2018 3:32:26.570 PM","2.455433721886950","0.350915831397288"
"14163","03/08/2018 3:32:26.572 PM","2.592185863526540","0.350427430879790"
"14164","03/08/2018 3:32:26.574 PM","2.531135800294580","0.350915831397288"
"14165","03/08/2018 3:32:26.576 PM","2.474969742121170","0.353357833984774"
"14166","03/08/2018 3:32:26.578 PM","2.553113823058080","0.349939030362293"
"14167","03/08/2018 3:32:26.580 PM","2.555555825587360","0.349450629844796"
"14168","03/08/2018 3:32:26.582 PM","2.494505762355400","0.349450629844796"
"14169","03/08/2018 3:32:26.584 PM","2.443223709240560","0.350915831397288"
"14170","03/08/2018 3:32:26.586 PM","2.575091845821590","0.350915831397288"
"14171","03/08/2018 3:32:26.588 PM","2.518925787648190","0.349450629844796"
"14172","03/08/2018 3:32:26.590 PM","2.470085737062620","0.349450629844796"
"14173","03/08/2018 3:32:26.592 PM","2.579975850880150","0.349450629844796"
"14174","03/08/2018 3:32:26.594 PM","2.550671820528810","0.350915831397288"
"14175","03/08/2018 3:32:26.596 PM","2.489621757296850","0.351892632432282"
"14176","03/08/2018 3:32:26.598 PM","2.445665711769830","0.350427430879790"
"14177","03/08/2018 3:32:26.600 PM","2.567765838233750","0.349939030362293"
"14178","03/08/2018 3:32:26.602 PM","2.523809792706740","0.349939030362293"
"14179","03/08/2018 3:32:26.604 PM","2.467643734533340","0.350427430879790"
"14180","03/08/2018 3:32:26.606 PM","2.575091845821590","0.350915831397288"
"14181","03/08/2018 3:32:26.608 PM","2.543345812940970","0.349450629844796"
"14182","03/08/2018 3:32:26.610 PM","2.482295749709010","0.348962229327299"
"14183","03/08/2018 3:32:26.612 PM","2.477411744650450","0.349450629844796"
"14184","03/08/2018 3:32:26.614 PM","2.555555825587360","0.350915831397288"
"14185","03/08/2018 3:32:26.616 PM","2.501831769943240","0.350427430879790"
"14186","03/08/2018 3:32:26.618 PM","2.472527739591900","0.348962229327299"
"14187","03/08/2018 3:32:26.620 PM","2.567765838233750","0.349939030362293"
"14188","03/08/2018 3:32:26.622 PM","2.501831769943240","0.349939030362293"
"14189","03/08/2018 3:32:26.624 PM","2.445665711769830","0.349450629844796"
"14190","03/08/2018 3:32:26.626 PM","2.557997828116640","0.349939030362293"
"14191","03/08/2018 3:32:26.628 PM","2.492063759826120","0.349450629844796"
"14192","03/08/2018 3:32:26.630 PM","2.440781706711280","0.349450629844796"
"14193","03/08/2018 3:32:26.632 PM","2.599511871114370","0.349939030362293"
"14194","03/08/2018 3:32:26.634 PM","3.126984417438510","0.349939030362293"
"14195","03/08/2018 3:32:26.636 PM","3.097680387087170","0.350915831397288"
"14196","03/08/2018 3:32:26.638 PM","2.711843987461180","0.349939030362293"
"14197","03/08/2018 3:32:26.640 PM","2.531135800294580","0.350915831397288"
"14198","03/08/2018 3:32:26.642 PM","2.457875724416230","0.350915831397288"
"14199","03/08/2018 3:32:26.644 PM","2.565323835704480","0.349939030362293"
"14200","03/08/2018 3:32:26.646 PM","2.540903810411690","0.347497027774807"
"14201","03/08/2018 3:32:26.648 PM","2.489621757296850","0.346520226739813"
"14202","03/08/2018 3:32:26.650 PM","2.514041782589630","0.347497027774807"
"14203","03/08/2018 3:32:26.652 PM","2.565323835704480","0.346520226739813"
"14204","03/08/2018 3:32:26.654 PM","2.501831769943240","0.349450629844796"
"14205","03/08/2018 3:32:26.656 PM","2.445665711769830","0.349450629844796"
"14206","03/08/2018 3:32:26.658 PM","2.592185863526540","0.348962229327299"
"14207","03/08/2018 3:32:26.660 PM","2.531135800294580","0.348473828809801"
"14208","03/08/2018 3:32:26.662 PM","2.465201732004060","0.348473828809801"
"14209","03/08/2018 3:32:26.664 PM","2.577533848350870","0.350427430879790"
"14210","03/08/2018 3:32:26.666 PM","2.550671820528810","0.349939030362293"
"14211","03/08/2018 3:32:26.668 PM","2.492063759826120","0.348962229327299"
"14212","03/08/2018 3:32:26.670 PM","2.450549716828390","0.348473828809801"
"14213","03/08/2018 3:32:26.672 PM","2.582417853409420","0.348473828809801"
"14214","03/08/2018 3:32:26.674 PM","2.528693797765300","0.348473828809801"
"14215","03/08/2018 3:32:26.676 PM","2.479853747179730","0.347497027774807"
"14216","03/08/2018 3:32:26.678 PM","2.514041782589630","0.348962229327299"
"14217","03/08/2018 3:32:26.680 PM","2.565323835704480","0.348473828809801"
"14218","03/08/2018 3:32:26.682 PM","2.509157777531070","0.347985428292304"
"14219","03/08/2018 3:32:26.684 PM","2.462759729474780","0.348962229327299"
"14220","03/08/2018 3:32:26.686 PM","2.557997828116640","0.348473828809801"
"14221","03/08/2018 3:32:26.688 PM","2.538461807882410","0.348962229327299"
"14222","03/08/2018 3:32:26.690 PM","2.477411744650450","0.347497027774807"
"14223","03/08/2018 3:32:26.692 PM","2.545787815470250","0.347985428292304"
"14224","03/08/2018 3:32:26.694 PM","2.553113823058080","0.347985428292304"
"14225","03/08/2018 3:32:26.696 PM","2.501831769943240","0.347497027774807"
"14226","03/08/2018 3:32:26.698 PM","2.450549716828390","0.349450629844796"
"14227","03/08/2018 3:32:26.700 PM","2.575091845821590","0.348473828809801"
"14228","03/08/2018 3:32:26.702 PM","2.526251795236020","0.348473828809801"
"14229","03/08/2018 3:32:26.704 PM","2.477411744650450","0.348962229327299"
"14230","03/08/2018 3:32:26.706 PM","2.545787815470250","0.348473828809801"
"14231","03/08/2018 3:32:26.708 PM","2.536019805353130","0.348962229327299"
"14232","03/08/2018 3:32:26.710 PM","2.484737752238290","0.348473828809801"
"14233","03/08/2018 3:32:26.712 PM","2.482295749709010","0.349450629844796"
"14234","03/08/2018 3:32:26.714 PM","2.523809792706740","0.347008627257310"
"14235","03/08/2018 3:32:26.716 PM","2.484737752238290","0.348473828809801"
"14236","03/08/2018 3:32:26.718 PM","2.663003936875610","0.348473828809801"
"14237","03/08/2018 3:32:26.720 PM","3.305250602075830","0.347497027774807"
"14238","03/08/2018 3:32:26.722 PM","2.824176103807990","0.348962229327299"
"14239","03/08/2018 3:32:26.724 PM","2.601953873643650","0.348473828809801"
"14240","03/08/2018 3:32:26.726 PM","2.550671820528810","0.350915831397288"
"14241","03/08/2018 3:32:26.728 PM","2.499389767413960","0.349939030362293"
"14242","03/08/2018 3:32:26.730 PM","2.440781706711280","0.347985428292304"
"14243","03/08/2018 3:32:26.732 PM","2.565323835704480","0.346520226739813"
"14244","03/08/2018 3:32:26.734 PM","2.504273772472520","0.345055025187321"
"14245","03/08/2018 3:32:26.736 PM","2.452991719357670","0.346520226739813"
"14246","03/08/2018 3:32:26.738 PM","2.589743860997260","0.346520226739813"
"14247","03/08/2018 3:32:26.740 PM","2.531135800294580","0.347497027774807"
"14248","03/08/2018 3:32:26.742 PM","2.474969742121170","0.346031826222315"
"14249","03/08/2018 3:32:26.744 PM","2.528693797765300","0.347985428292304"
"14250","03/08/2018 3:32:26.746 PM","2.562881833175200","0.348473828809801"
"14251","03/08/2018 3:32:26.748 PM","2.501831769943240","0.347008627257310"
"14252","03/08/2018 3:32:26.750 PM","2.489621757296850","0.347985428292304"
"14253","03/08/2018 3:32:26.752 PM","2.557997828116640","0.346520226739813"
"14254","03/08/2018 3:32:26.754 PM","2.499389767413960","0.347008627257310"
"14255","03/08/2018 3:32:26.756 PM","2.479853747179730","0.346520226739813"
"14256","03/08/2018 3:32:26.758 PM","2.567765838233750","0.347497027774807"
"14257","03/08/2018 3:32:26.760 PM","2.516483785118910","0.346031826222315"
"14258","03/08/2018 3:32:26.762 PM","2.472527739591900","0.347008627257310"
"14259","03/08/2018 3:32:26.764 PM","2.538461807882410","0.347008627257310"
"14260","03/08/2018 3:32:26.766 PM","2.560439830645920","0.347985428292304"
"14261","03/08/2018 3:32:26.768 PM","2.509157777531070","0.347008627257310"
"14262","03/08/2018 3:32:26.770 PM","2.460317726945500","0.347985428292304"
"14263","03/08/2018 3:32:26.772 PM","2.572649843292310","0.347497027774807"
"14264","03/08/2018 3:32:26.774 PM","2.536019805353130","0.347008627257310"
"14265","03/08/2018 3:32:26.776 PM","2.482295749709010","0.345055025187321"
"14266","03/08/2018 3:32:26.778 PM","2.553113823058080","0.347008627257310"
"14267","03/08/2018 3:32:26.780 PM","2.555555825587360","0.345543425704818"
"14268","03/08/2018 3:32:26.782 PM","2.494505762355400","0.347008627257310"
"14269","03/08/2018 3:32:26.784 PM","2.460317726945500","0.347985428292304"
"14270","03/08/2018 3:32:26.786 PM","2.560439830645920","0.347008627257310"
"14271","03/08/2018 3:32:26.788 PM","2.501831769943240","0.346031826222315"
"14272","03/08/2018 3:32:26.790 PM","2.450549716828390","0.347008627257310"
"14273","03/08/2018 3:32:26.792 PM","2.577533848350870","0.347985428292304"
"14274","03/08/2018 3:32:26.794 PM","2.511599780060350","0.345543425704818"
"14275","03/08/2018 3:32:26.796 PM","2.457875724416230","0.346520226739813"
"14276","03/08/2018 3:32:26.798 PM","2.511599780060350","0.346520226739813"
"14277","03/08/2018 3:32:26.800 PM","2.536019805353130","0.346031826222315"
"14278","03/08/2018 3:32:26.802 PM","2.518925787648190","0.345543425704818"
"14279","03/08/2018 3:32:26.804 PM","2.804640083573760","0.345543425704818"
"14280","03/08/2018 3:32:26.806 PM","3.310134607134390","0.346520226739813"
"14281","03/08/2018 3:32:26.808 PM","2.728938005166130","0.347985428292304"
"14282","03/08/2018 3:32:26.810 PM","2.557997828116640","0.347497027774807"
"14283","03/08/2018 3:32:26.812 PM","2.531135800294580","0.348473828809801"
"14284","03/08/2018 3:32:26.814 PM","2.465201732004060","0.347497027774807"
"14285","03/08/2018 3:32:26.816 PM","2.528693797765300","0.345055025187321"
"14286","03/08/2018 3:32:26.818 PM","2.545787815470250","0.344078224152327"
"14287","03/08/2018 3:32:26.820 PM","2.487179754767570","0.343101423117332"
"14288","03/08/2018 3:32:26.822 PM","2.440781706711280","0.344566624669824"
"14289","03/08/2018 3:32:26.824 PM","2.570207840763030","0.345543425704818"
"14290","03/08/2018 3:32:26.826 PM","2.509157777531070","0.347008627257310"
"14291","03/08/2018 3:32:26.828 PM","2.455433721886950","0.345543425704818"
"14292","03/08/2018 3:32:26.830 PM","2.592185863526540","0.346520226739813"
"14293","03/08/2018 3:32:26.832 PM","2.540903810411690","0.346031826222315"
"14294","03/08/2018 3:32:26.834 PM","2.487179754767570","0.347008627257310"
"14295","03/08/2018 3:32:26.836 PM","2.492063759826120","0.347008627257310"
"14296","03/08/2018 3:32:26.838 PM","2.584859855938700","0.345055025187321"
"14297","03/08/2018 3:32:26.840 PM","2.523809792706740","0.346520226739813"
"14298","03/08/2018 3:32:26.842 PM","2.477411744650450","0.347008627257310"
"14299","03/08/2018 3:32:26.844 PM","2.550671820528810","0.346031826222315"
"14300","03/08/2018 3:32:26.846 PM","2.560439830645920","0.346031826222315"
"14301","03/08/2018 3:32:26.848 PM","2.511599780060350","0.345543425704818"
"14302","03/08/2018 3:32:26.850 PM","2.467643734533340","0.346520226739813"
"14303","03/08/2018 3:32:26.852 PM","2.560439830645920","0.345055025187321"
"14304","03/08/2018 3:32:26.854 PM","2.543345812940970","0.344566624669824"
"14305","03/08/2018 3:32:26.856 PM","2.504273772472520","0.346520226739813"
"14306","03/08/2018 3:32:26.858 PM","2.445665711769830","0.345055025187321"
"14307","03/08/2018 3:32:26.860 PM","2.567765838233750","0.345543425704818"
"14308","03/08/2018 3:32:26.862 PM","2.514041782589630","0.345055025187321"
"14309","03/08/2018 3:32:26.864 PM","2.472527739591900","0.346520226739813"
"14310","03/08/2018 3:32:26.866 PM","2.584859855938700","0.346031826222315"
"14311","03/08/2018 3:32:26.868 PM","2.528693797765300","0.345055025187321"
"14312","03/08/2018 3:32:26.870 PM","2.482295749709010","0.344566624669824"
"14313","03/08/2018 3:32:26.872 PM","2.509157777531070","0.346031826222315"
"14314","03/08/2018 3:32:26.874 PM","2.565323835704480","0.343589823634829"
"14315","03/08/2018 3:32:26.876 PM","2.501831769943240","0.345055025187321"
"14316","03/08/2018 3:32:26.878 PM","2.455433721886950","0.345543425704818"
"14317","03/08/2018 3:32:26.880 PM","2.589743860997260","0.345055025187321"
"14318","03/08/2018 3:32:26.882 PM","2.509157777531070","0.345055025187321"
"14319","03/08/2018 3:32:26.884 PM","2.448107714299110","0.346031826222315"
"14320","03/08/2018 3:32:26.886 PM","2.582417853409420","0.344078224152327"
"14321","03/08/2018 3:32:26.888 PM","2.509157777531070","0.344078224152327"
"14322","03/08/2018 3:32:26.890 PM","2.455433721886950","0.346031826222315"
"14323","03/08/2018 3:32:26.892 PM","2.426129691535610","0.345543425704818"
"14324","03/08/2018 3:32:26.894 PM","2.728938005166130","0.345055025187321"
"14325","03/08/2018 3:32:26.896 PM","3.175824468024080","0.345055025187321"
"14326","03/08/2018 3:32:26.898 PM","3.117216407321390","0.345055025187321"
"14327","03/08/2018 3:32:26.900 PM","2.697191972285510","0.345055025187321"
"14328","03/08/2018 3:32:26.902 PM","2.504273772472520","0.345055025187321"
"14329","03/08/2018 3:32:26.904 PM","2.450549716828390","0.346031826222315"
"14330","03/08/2018 3:32:26.906 PM","2.567765838233750","0.347008627257310"
"14331","03/08/2018 3:32:26.908 PM","2.509157777531070","0.345055025187321"
"14332","03/08/2018 3:32:26.910 PM","2.460317726945500","0.345055025187321"
"14333","03/08/2018 3:32:26.912 PM","2.592185863526540","0.343101423117332"
"14334","03/08/2018 3:32:26.914 PM","2.538461807882410","0.343101423117332"
"14335","03/08/2018 3:32:26.916 PM","2.470085737062620","0.342613022599835"
"14336","03/08/2018 3:32:26.918 PM","2.550671820528810","0.344078224152327"
"14337","03/08/2018 3:32:26.920 PM","2.560439830645920","0.343101423117332"
"14338","03/08/2018 3:32:26.922 PM","2.506715775001790","0.345055025187321"
"14339","03/08/2018 3:32:26.924 PM","2.450549716828390","0.344078224152327"
"14340","03/08/2018 3:32:26.926 PM","2.577533848350870","0.347497027774807"
"14341","03/08/2018 3:32:26.928 PM","2.555555825587360","0.344078224152327"
"14342","03/08/2018 3:32:26.930 PM","2.504273772472520","0.344566624669824"
"14343","03/08/2018 3:32:26.932 PM","2.450549716828390","0.345543425704818"
"14344","03/08/2018 3:32:26.934 PM","2.597069868585090","0.344566624669824"
"14345","03/08/2018 3:32:26.936 PM","2.543345812940970","0.344566624669824"
"14346","03/08/2018 3:32:26.938 PM","2.484737752238290","0.344078224152327"
"14347","03/08/2018 3:32:26.940 PM","2.492063759826120","0.345055025187321"
"14348","03/08/2018 3:32:26.942 PM","2.562881833175200","0.344078224152327"
"14349","03/08/2018 3:32:26.944 PM","2.516483785118910","0.344566624669824"
"14350","03/08/2018 3:32:26.946 PM","2.472527739591900","0.343101423117332"
"14351","03/08/2018 3:32:26.948 PM","2.567765838233750","0.343101423117332"
"14352","03/08/2018 3:32:26.950 PM","2.545787815470250","0.344078224152327"
"14353","03/08/2018 3:32:26.952 PM","2.489621757296850","0.344078224152327"
"14354","03/08/2018 3:32:26.954 PM","2.484737752238290","0.344566624669824"
"14355","03/08/2018 3:32:26.956 PM","2.570207840763030","0.345055025187321"
"14356","03/08/2018 3:32:26.958 PM","2.518925787648190","0.344078224152327"
"14357","03/08/2018 3:32:26.960 PM","2.467643734533340","0.344078224152327"
"14358","03/08/2018 3:32:26.962 PM","2.565323835704480","0.343101423117332"
"14359","03/08/2018 3:32:26.964 PM","2.548229817999530","0.343101423117332"
"14360","03/08/2018 3:32:26.966 PM","2.496947764884680","0.344078224152327"
"14361","03/08/2018 3:32:26.968 PM","2.448107714299110","0.343589823634829"
"14362","03/08/2018 3:32:26.970 PM","2.572649843292310","0.341147821047343"
"14363","03/08/2018 3:32:26.972 PM","2.511599780060350","0.343589823634829"
"14364","03/08/2018 3:32:26.974 PM","2.457875724416230","0.343101423117332"
"14365","03/08/2018 3:32:26.976 PM","2.567765838233750","0.343101423117332"
"14366","03/08/2018 3:32:26.978 PM","2.531135800294580","0.344078224152327"
"14367","03/08/2018 3:32:26.980 PM","2.470085737062620","0.343101423117332"
"14368","03/08/2018 3:32:26.982 PM","2.548229817999530","0.343101423117332"
"14369","03/08/2018 3:32:26.984 PM","2.548229817999530","0.342124622082338"
"14370","03/08/2018 3:32:26.986 PM","2.496947764884680","0.345055025187321"
"14371","03/08/2018 3:32:26.988 PM","2.428571694064890","0.343101423117332"
"14372","03/08/2018 3:32:26.990 PM","2.540903810411690","0.343589823634829"
"14373","03/08/2018 3:32:26.992 PM","2.487179754767570","0.343589823634829"
"14374","03/08/2018 3:32:26.994 PM","2.423687689006330","0.344078224152327"
"14375","03/08/2018 3:32:26.996 PM","2.589743860997260","0.344078224152327"
"14376","03/08/2018 3:32:26.998 PM","2.680097954580560","0.343101423117332"
"14377","03/08/2018 3:32:27.000 PM","3.075702364323660","0.343589823634829"
"14378","03/08/2018 3:32:27.002 PM","3.263736559078100","0.345055025187321"
"14379","03/08/2018 3:32:27.004 PM","2.746032022871080","0.342613022599835"
"14380","03/08/2018 3:32:27.006 PM","2.489621757296850","0.344566624669824"
"14381","03/08/2018 3:32:27.008 PM","2.589743860997260","0.343589823634829"
"14382","03/08/2018 3:32:27.010 PM","2.516483785118910","0.344078224152327"
"14383","03/08/2018 3:32:27.012 PM","2.460317726945500","0.343101423117332"
"14384","03/08/2018 3:32:27.014 PM","2.528693797765300","0.342613022599835"
"14385","03/08/2018 3:32:27.016 PM","2.550671820528810","0.342124622082338"
"14386","03/08/2018 3:32:27.018 PM","2.499389767413960","0.340171020012349"
"14387","03/08/2018 3:32:27.020 PM","2.440781706711280","0.341147821047343"
"14388","03/08/2018 3:32:27.022 PM","2.584859855938700","0.341147821047343"
"14389","03/08/2018 3:32:27.024 PM","2.531135800294580","0.341147821047343"
"14390","03/08/2018 3:32:27.026 PM","2.477411744650450","0.340171020012349"
"14391","03/08/2018 3:32:27.028 PM","2.575091845821590","0.342124622082338"
"14392","03/08/2018 3:32:27.030 PM","2.543345812940970","0.342124622082338"
"14393","03/08/2018 3:32:27.032 PM","2.489621757296850","0.342613022599835"
"14394","03/08/2018 3:32:27.034 PM","2.443223709240560","0.343101423117332"
"14395","03/08/2018 3:32:27.036 PM","2.594627866055820","0.341636221564841"
"14396","03/08/2018 3:32:27.038 PM","2.545787815470250","0.342124622082338"
"14397","03/08/2018 3:32:27.040 PM","2.484737752238290","0.342613022599835"
"14398","03/08/2018 3:32:27.042 PM","2.543345812940970","0.341636221564841"
"14399","03/08/2018 3:32:27.044 PM","2.560439830645920","0.343101423117332"
"14400","03/08/2018 3:32:27.046 PM","2.492063759826120","0.342124622082338"
"14401","03/08/2018 3:32:27.048 PM","2.443223709240560","0.342613022599835"
"14402","03/08/2018 3:32:27.050 PM","2.589743860997260","0.341636221564841"
"14403","03/08/2018 3:32:27.052 PM","2.528693797765300","0.342124622082338"
"14404","03/08/2018 3:32:27.054 PM","2.474969742121170","0.342124622082338"
"14405","03/08/2018 3:32:27.056 PM","2.589743860997260","0.342124622082338"
"14406","03/08/2018 3:32:27.058 PM","2.548229817999530","0.341636221564841"
"14407","03/08/2018 3:32:27.060 PM","2.499389767413960","0.341147821047343"
"14408","03/08/2018 3:32:27.062 PM","2.457875724416230","0.341636221564841"
"14409","03/08/2018 3:32:27.064 PM","2.594627866055820","0.341147821047343"
"14410","03/08/2018 3:32:27.066 PM","2.528693797765300","0.342124622082338"
"14411","03/08/2018 3:32:27.068 PM","2.477411744650450","0.342124622082338"
"14412","03/08/2018 3:32:27.070 PM","2.545787815470250","0.341636221564841"
"14413","03/08/2018 3:32:27.072 PM","2.550671820528810","0.343101423117332"
"14414","03/08/2018 3:32:27.074 PM","2.504273772472520","0.341636221564841"
"14415","03/08/2018 3:32:27.076 PM","2.445665711769830","0.342124622082338"
"14416","03/08/2018 3:32:27.078 PM","2.597069868585090","0.341147821047343"
"14417","03/08/2018 3:32:27.080 PM","2.523809792706740","0.341636221564841"
"14418","03/08/2018 3:32:27.082 PM","2.470085737062620","0.340659420529846"
"14419","03/08/2018 3:32:27.084 PM","2.562881833175200","0.341147821047343"
"14420","03/08/2018 3:32:27.086 PM","2.553113823058080","0.341636221564841"
"14421","03/08/2018 3:32:27.088 PM","2.499389767413960","0.341147821047343"
"14422","03/08/2018 3:32:27.090 PM","2.440781706711280","0.342124622082338"
"14423","03/08/2018 3:32:27.092 PM","2.560439830645920","0.342124622082338"
